case_id,object_type,planned_step_id,row_key,sap_tcode,synthetic_actor_id,table,technical_sap_user_id,tool
C006,purchase_requisition,C006_A1,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735342,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C006,purchase_requisition,C006_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130036|CHANGENR=735343|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C006,purchase_requisition,C006_A1,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735342|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C006,purchase_requisition,C006_A1,BANFN=10000318,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C006,purchase_order,C006_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130037|CHANGENR=735346,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735345,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000280|CHANGENR=735344,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130037|CHANGENR=735346|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735345|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735345|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735345|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=BANF|OBJECTID=10000318|CHANGENR=735345|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000280|CHANGENR=735344|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,EBELN=4500000280,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C006,purchase_order,C006_A2,EBELN=4500000280|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C006,material_document,C006_A3,MBLNR=5000000247|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C006,material_document,C006_A3,MBLNR=5000000247|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C006,supplier_invoice,C006_A4,BELNR=5105600307|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C006,supplier_invoice,C006_A4,BELNR=5105600307|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C006,payment_document,C006_A5,BELNR=1500000178|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C006,payment_document,C006_A5,BELNR=1500000178|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C006,payment_document,C006_A5,BELNR=1500000178|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C007,purchase_requisition,C007_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130038|CHANGENR=735348,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C007,purchase_requisition,C007_A1,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735347,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C007,purchase_requisition,C007_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130038|CHANGENR=735348|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C007,purchase_requisition,C007_A1,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735347|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C007,purchase_requisition,C007_A1,BANFN=10000319,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C007,purchase_order,C007_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130039|CHANGENR=735351,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735350,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000281|CHANGENR=735349,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130039|CHANGENR=735351|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735350|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735350|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735350|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=BANF|OBJECTID=10000319|CHANGENR=735350|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000281|CHANGENR=735349|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,EBELN=4500000281,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C007,purchase_order,C007_A2,EBELN=4500000281|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C007,material_document,C007_A3,MBLNR=5000000252|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C007,material_document,C007_A3,MBLNR=5000000252|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C007,supplier_invoice,C007_A4,BELNR=5105600312|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C007,supplier_invoice,C007_A4,BELNR=5105600312|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C007,payment_document,C007_A5,BELNR=1500000204|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C007,payment_document,C007_A5,BELNR=1500000204|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C007,payment_document,C007_A5,BELNR=1500000204|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C008,purchase_requisition,C008_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130040|CHANGENR=735353,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C008,purchase_requisition,C008_A1,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735352,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C008,purchase_requisition,C008_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130040|CHANGENR=735353|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C008,purchase_requisition,C008_A1,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735352|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C008,purchase_requisition,C008_A1,BANFN=10000320,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C008,purchase_order,C008_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130041|CHANGENR=735356,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735355,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000282|CHANGENR=735354,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130041|CHANGENR=735356|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735355|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735355|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735355|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=BANF|OBJECTID=10000320|CHANGENR=735355|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000282|CHANGENR=735354|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,EBELN=4500000282,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order_with_delivery_address
C008,purchase_order,C008_B2,EBELN=4500000282|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order_with_delivery_address
C008,material_document,C008_A3,MBLNR=5000000253|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C008,material_document,C008_A3,MBLNR=5000000253|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C008,supplier_invoice,C008_A4,BELNR=5105600319|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C008,supplier_invoice,C008_A4,BELNR=5105600319|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C008,payment_document,C008_A5,BELNR=1500000205|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C008,payment_document,C008_A5,BELNR=1500000205|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C008,payment_document,C008_A5,BELNR=1500000205|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C009,purchase_requisition,C009_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130042|CHANGENR=735358,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C009,purchase_requisition,C009_A1,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735357,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C009,purchase_requisition,C009_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130042|CHANGENR=735358|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C009,purchase_requisition,C009_A1,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735357|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C009,purchase_requisition,C009_A1,BANFN=10000321,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C009,purchase_order,C009_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130043|CHANGENR=735363,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735362,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000283|CHANGENR=735361,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130043|CHANGENR=735363|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735362|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735362|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735362|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=BANF|OBJECTID=10000321|CHANGENR=735362|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000283|CHANGENR=735361|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,EBELN=4500000283,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order_with_delivery_address
C009,purchase_order,C009_B2,EBELN=4500000283|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order_with_delivery_address
C009,material_document,C009_B3,MBLNR=5000000332|MJAHR=2026,MB01,buyer_mi00,MKPF,TU_02,fiori.create_goods_receipt
C009,material_document,C009_B3,MBLNR=5000000332|MJAHR=2026|ZEILE=1,,buyer_mi00,MSEG,TU_02,fiori.create_goods_receipt
C009,supplier_invoice,C009_A4,BELNR=5105600385|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C009,supplier_invoice,C009_A4,BELNR=5105600385|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C009,payment_document,C009_A5,BELNR=1500000250|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C009,payment_document,C009_A5,BELNR=1500000250|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C009,payment_document,C009_A5,BELNR=1500000250|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C010,purchase_requisition,C010_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130044|CHANGENR=735365,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C010,purchase_requisition,C010_A1,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735364,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C010,purchase_requisition,C010_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130044|CHANGENR=735365|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C010,purchase_requisition,C010_A1,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735364|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C010,purchase_requisition,C010_A1,BANFN=10000322,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C010,purchase_order,C010_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130045|CHANGENR=735368,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735367,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000284|CHANGENR=735366,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130045|CHANGENR=735368|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735367|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735367|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735367|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=BANF|OBJECTID=10000322|CHANGENR=735367|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000284|CHANGENR=735366|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,EBELN=4500000284,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order_with_delivery_address
C010,purchase_order,C010_B2,EBELN=4500000284|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order_with_delivery_address
C010,material_document,C010_B3,MBLNR=5000000336|MJAHR=2026,MB01,buyer_mi00,MKPF,TU_02,fiori.create_goods_receipt
C010,material_document,C010_B3,MBLNR=5000000336|MJAHR=2026|ZEILE=1,,buyer_mi00,MSEG,TU_02,fiori.create_goods_receipt
C010,supplier_invoice,C010_A4,BELNR=5105600387|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C010,supplier_invoice,C010_A4,BELNR=5105600387|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C010,payment_document,C010_A5,BELNR=1500000251|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C010,payment_document,C010_A5,BELNR=1500000251|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C010,payment_document,C010_A5,BELNR=1500000251|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C011,purchase_requisition,C011_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130046|CHANGENR=735370,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C011,purchase_requisition,C011_A1,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735369,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C011,purchase_requisition,C011_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130046|CHANGENR=735370|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C011,purchase_requisition,C011_A1,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735369|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C011,purchase_requisition,C011_A1,BANFN=10000323,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C011,purchase_order,C011_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130047|CHANGENR=735375,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735374,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000285|CHANGENR=735373,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130047|CHANGENR=735375|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735374|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735374|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735374|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=BANF|OBJECTID=10000323|CHANGENR=735374|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000285|CHANGENR=735373|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,EBELN=4500000285,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C011,purchase_order,C011_A2,EBELN=4500000285|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C011,material_document,C011_A3,MBLNR=5000000248|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C011,material_document,C011_A3,MBLNR=5000000248|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C011,supplier_invoice,C011_A4,BELNR=5105600308|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C011,supplier_invoice,C011_A4,BELNR=5105600308|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C011,payment_document,C011_A5,BELNR=1500000176|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C011,payment_document,C011_A5,BELNR=1500000176|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C011,payment_document,C011_A5,BELNR=1500000176|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C012,purchase_requisition,C012_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130048|CHANGENR=735377,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C012,purchase_requisition,C012_A1,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735376,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C012,purchase_requisition,C012_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130048|CHANGENR=735377|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C012,purchase_requisition,C012_A1,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735376|TABNAME=EBAN|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C012,purchase_requisition,C012_A1,BANFN=10000324,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C012,purchase_order,C012_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130049|CHANGENR=735380,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735379,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000286|CHANGENR=735378,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130049|CHANGENR=735380|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735379|TABNAME=EBAN|FNAME=BEDAT,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735379|TABNAME=EBAN|FNAME=BSMNG,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735379|TABNAME=EBAN|FNAME=EBELN,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=BANF|OBJECTID=10000324|CHANGENR=735379|TABNAME=EBAN|FNAME=EBELP,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000286|CHANGENR=735378|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,EBELN=4500000286,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C012,purchase_order,C012_A2,EBELN=4500000286|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
